timestamp,actual_demand,predicted_demand,predicted_upper,renewable_generation,grid_import,bess_power,bess_soc,cost,co2_kg,price,carbon_intensity
2024-01-19 13:00:00,65119.86449990066,50513.24365234375,582138.8111829344,20611.0,52838.84418710188,-8329.979687201225,0.9,58122.72860581207,37172.126885626174,1.1,0.7035
2024-01-19 14:00:00,32336.15627770051,20143.873100585937,232147.64072769842,4538.665,22266.572143826077,5530.919133874432,0.6088989929539772,33399.858215739114,21930.3469044543,1.5,0.9849
2024-01-19 15:00:00,38802.2118271004,24775.15658203125,285520.7695391293,2269.3325,32459.888567662372,4072.990759438031,0.39453105824671236,48689.83285149356,31969.74425029067,1.5,0.9849
2024-01-19 16:00:00,49876.64447663364,29031.752197265625,334575.8159383137,0.0,44280.554369946105,5596.090106687535,0.1,66420.83155491916,43611.91799895992,1.5,0.9849
2024-01-19 17:00:00,40425.16792627062,23581.767456054688,271767.5817245431,9361.35,38997.50955149911,-7933.691625228496,0.47685035219835353,42897.26050664903,38408.64715727147,1.1,0.9849
2024-01-19 18:00:00,59901.878387099365,42718.014252929686,492302.8543652493,22069.44,45560.01277405646,-7727.574386957097,0.8439101355788156,50116.01405146211,32051.468986548716,1.1,0.7035
2024-01-19 19:00:00,77855.56985663284,55342.718217773436,637795.9889620338,30411.690000000002,33309.587280635336,14134.292575997495,0.1,23316.711096444735,23433.29465192696,0.7,0.7035
2024-01-19 20:00:00,49370.92211071443,21520.03125,248007.14629842094,0.0,49370.92211071443,0.0,0.1,34559.645477500104,34732.443704887606,0.7,0.7035
2024-01-19 21:00:00,55893.98164166678,27895.42068847656,321480.18742970016,8295.505,47598.476641666784,0.0,0.1,33318.93364916675,33485.52831741259,0.7,0.7035
2024-01-19 22:00:00,58127.75016574083,33550.79242675781,386655.3997597414,16591.01,41536.82326223508,-0.08309649424518284,0.10000394708347665,12461.046978670523,29221.155164982378,0.3,0.7035
2024-01-19 23:00:00,48253.542351131764,27303.62284423828,314660.0256543731,13474.96,34780.652876019776,-2.070524888010943,0.10010229701565716,10434.195862805933,24468.189298279915,0.3,0.7035
2024-01-20 00:00:00,38114.31682865803,20517.555410156252,236454.1346236465,6737.48,35443.698796923585,-4066.8619682655494,0.2932782405082708,9569.798675169368,14960.785262181444,0.27,0.4221
2024-01-20 01:00:00,28156.863644511803,14369.619506835938,165602.37696144162,0.0,30547.78047289762,-2390.916828385817,0.40684678985659706,8247.900727682358,12894.218137610083,0.27,0.4221
2024-01-20 02:00:00,53136.351723509186,38323.32772460938,441656.3821504455,20626.0,34503.3639475374,-1993.0122240282178,0.5015148704979374,9315.908265835098,14563.869922255535,0.27,0.4221
2024-01-20 03:00:00,36346.87134050714,25087.40771484375,289119.3011340719,11255.259999999998,27022.17861541536,-1930.5672749082175,0.5932168160560777,7295.988226162148,11406.061593566823,0.27,0.4221
2024-01-20 04:00:00,59882.87770928333,37914.81652832031,436948.5034840237,0.0,61912.81877053703,-2029.9410612536956,0.6896390164656283,16716.461068045,26133.400803043678,0.27,0.4221
2024-01-20 05:00:00,32122.793773887035,15137.305786132812,174449.561297239,6114.19,30437.256058821178,-4428.652284934142,0.9,8218.059135881718,12847.565782428419,0.27,0.4221
2024-01-20 06:00:00,47171.72821302325,30475.125837402342,351209.94501434243,14115.932499999999,33055.79571302325,-0.0,0.9,20825.15129920465,23254.75228411186,0.63,0.7035
